num_compra,usuario,nome,Tipo de Mercadoria,Filial,data_compra,valor_compra,Imposto,CPF NA NOTA?
25106236,457580,CRISTIANE,CREME DENTAL,Loja Manicor é ,09/01/2019 20:17:01,R$51.94,R$2.34,Sim
26162542,458459,GOMEZ,FIO E FITA DENTAL,Loja Autazes,29/01/2019 16:15:18,R$20.43,R$0.92,Sim
22492685,459401,FERNANDES,FRALDA G,Loja Manicor é ,13/05/2019 11:38:15,R$28.99,R$1.30,Sim
22144992,460249,RIVELINO,FRALDA P,Loja Manicor é ,06/05/2019 18:17:17,R$69.78,R$3.14,Sim
25827163,461667,GOMES,FRALDA M,Loja Autazes,23/01/2019 19:25:49,R$1.84,R$0.08,Sim
23845134,461937,ALVES,FRALDA XG,Loja Autazes,12/06/2019 18:21:12,R$21.93,R$0.99,Sim
24326494,462735,FABIO,FRALDA XXG,Loja Lábrea ,23/06/2019 09:59:42,R$1.40,R$0.06,Sim
26125012,463391,LUCAS,FRALDA RN,Loja Autazes,28/01/2019 20:08:49,R$20.86,R$0.94,Sim
22455154,463408,ROCHA,FRALDA ADULTO,Loja Autazes,12/05/2019 17:02:54,R$16.42,R$0.74,Sim
25696079,463613,CAZUZA,LUBRIFICANTES,Loja Autazes,21/01/2019 11:12:39,R$4.83,R$0.22,Sim
23399690,464170,BOTELHO,PRESERVAT MASCULINO,Loja Autazes,03/06/2019 17:06:23,R$28.02,R$1.26,Sim
22821227,464616,NASCIMENTO,SABONETE INFANTIL,Loja Autazes,20/05/2019 19:19:15,R$15.98,R$0.72,Sim
22776331,464716,CRISTINA,SABONETE LÍQUIDO,Loja Autazes,19/05/2019 17:44:21,R$32.48,R$1.46,Sim
25352235,464726,TEIXEIRA,TINTURA,Loja Autazes,14/01/2019 18:56:06,R$10.46,R$0.47,Sim
21849154,464787,SANTOS,PÓ DESCOLORANTE,Loja Autazes,01/05/2019 11:14:51,R$18.30,R$0.82,Sim
23745304,464899,CRISTINA,ESCOVA DE DENTE ADUL,Loja Autazes,10/06/2019 16:56:11,R$31.02,R$1.40,Sim
25551991,464923,CAVALCANTE,SALGADOS,Loja Autazes,18/01/2019 18:32:45,R$24.18,R$1.09,Sim
23465067,465089,ALEXANDRO,REPELENTE,Loja Autazes,04/06/2019 19:02:14,R$25.92,R$1.17,Sim
26105581,465138,BEZERRA,ESMALTE,Loja Autazes,28/01/2019 15:58:16,R$19.68,R$0.89,Sim
25294712,465164,COSTA,LENÇO UMEDECIDO INFA,Loja Autazes,13/01/2019 17:43:15,R$4.66,R$0.21,Sim
24914144,465263,SOARES,ADOÇANTE,Loja Autazes,05/01/2019 20:19:32,R$14.26,R$0.64,Sim
22821694,465620,SANTANA,ÓLEO CORPORAL,Loja Autazes,20/05/2019 19:30:11,R$19.22,R$0.86,Sim
25154132,466079,SALES,"MAMADEIRAS, BICOS",Loja Autazes,10/01/2019 19:37:02,R$4.86,R$0.22,Sim
21917868,466205,AURELIANO,KIT/ACESS P/ALIMENT,Loja Autazes,02/05/2019 17:44:59,R$28.86,R$1.30,Sim
25879199,466595,REGINA,"PENTES, ESCO E ACESS",Loja Autazes,24/01/2019 18:26:00,R$1.72,R$0.08,Sim
22553659,295,ANDERSON,ESCOVAS DE DENTE INF,Loja Autazes,14/05/2019 18:17:32,R$13.08,R$0.59,Sim
23701624,331,RAIMUNDO,CHUPETAS E MORDEDORE,Loja Autazes,09/06/2019 17:28:33,R$21.12,R$0.95,Sim
22243320,370,ROSILANE,PROTEÍNAS,Loja Autazes,08/05/2019 18:49:14,R$28.08,R$1.26,Sim
23883488,460,SANDRA,ACESSÓRIOS,Loja Lábrea ,13/06/2019 15:52:32,R$14.77,R$0.66,Sim
23246699,538,JAMERSON,ENERGÉTICO,Loja Lábrea ,30/05/2019 18:01:38,R$17.98,R$0.81,Sim
25226418,606,JEANDERSON,TERMOGÊNICO,Loja Lábrea ,12/01/2019 12:41:56,R$20.03,R$0.90,Sim
23883378,879,JOSE,ÁGUA,Loja Lábrea ,13/06/2019 15:51:18,R$4.79,R$0.22,Sim
24309435,1165,ALCEMIR,REFRIGERANTE,Loja Lábrea ,22/06/2019 18:52:42,R$9.80,R$0.44,Sim
23272426,1311,RALYSON,SUCO,Loja Autazes,31/05/2019 11:28:02,R$10.43,R$0.47,Sim
25291305,1510,DAVISON,CHÁ,Loja Autazes,13/01/2019 17:03:14,R$26.84,R$1.21,Sim
23223089,1605,FRANCISLEIA,CHOCOLATE,Loja Manicor é ,30/05/2019 11:01:43,R$50.95,R$2.29,Sim
22058351,1717,LUCILEILA,BALAS E GULOSEIMAS,Loja Autazes,05/05/2019 09:49:48,R$22.38,R$1.01,Sim
22764916,1818,LUCAS,ANTIHELMÍNTICO SIM,Loja Manicor é ,19/05/2019 13:53:59,R$3.90,R$0.18,Sim
26136807,1870,DENNYS,ANTIASMÁTICO SIM,Loja Autazes,29/01/2019 09:42:33,R$13.51,R$0.61,Sim
25552462,1906,MILENA,ANTIBACTERIANO SIM,Loja Autazes,18/01/2019 18:37:13,R$26.31,R$1.18,Sim
24239170,2391,VENDAS,ANTIOSTEOPORÓTIC SIM,Loja Autazes,21/06/2019 12:33:45,R$23.30,R$1.05,Sim
22369207,2517,AUTO,ANTIALÉRGICO SIM,Loja Manicor é ,11/05/2019 10:39:56,R$31.36,R$1.41,Sim
25373432,3405,HAROLDO,DESCONGES OCULAR SIM,Loja Autazes,15/01/2019 11:49:15,R$18.78,R$0.85,Sim
22984713,3560,LUIZ,ANTI-HIPERTENSIV SIM,Loja Autazes,25/05/2019 11:25:41,R$27.52,R$1.24,Sim
24880742,3888,CLAUDIO,ANTIEMÉTICO SIM,Loja Manicor é ,05/01/2019 11:45:13,R$26.49,R$1.19,Sim
25047386,4028,TAYANE,DIURÉTICO SIM,Loja Manicor é ,08/01/2019 15:48:01,R$30.21,R$1.36,Sim
26008450,4232,RISONEIDE,ANTIANÊMICO SIM,Loja Manicor é ,26/01/2019 21:31:23,R$91.66,R$4.12,Sim
25610018,4369,ARLETE,ANTIFÚNGICO SIM,Loja Manicor é ,19/01/2019 18:39:28,R$114.65,R$5.16,Sim
24967898,4456,SIMONE,TRAT D HIP PROST REF,Loja Manicor é ,06/01/2019 21:18:31,R$61.06,R$2.75,Sim
22409438,4464,MARIA,RELAXANTE MUSCUL SIM,Loja Manicor é ,11/05/2019 20:14:47,R$12.24,R$0.55,Sim
26052087,4491,JESSICA,LAXANTE SIM,Loja Manicor é ,27/01/2019 17:54:22,R$60.44,R$2.72,Sim
24486698,4591,KELEN,VITAMINA SIM,Loja Lábrea ,26/06/2019 18:39:17,R$26.85,R$1.21,Sim
26079112,4775,ELLIDA,TRAT D INCON URI REF,Loja Autazes,28/01/2019 09:35:01,R$14.45,R$0.65,Sim
26285057,4863,TAINARA,ANTIPROTOZOÁRIO SIM,Loja Autazes,31/01/2019 19:23:14,R$15.94,R$0.72,Sim
24001217,6085,MARCIANA,ANALGÉSICO SIM,Loja Autazes,15/06/2019 21:41:39,R$4.78,R$0.21,Sim
22450384,6750,CLARA,REP DE FLORA INT SIM,Loja Autazes,12/05/2019 15:59:31,R$6.37,R$0.29,Sim
23718927,7245,SYANNE,ANTIÁCIDO SIM,Loja Autazes,09/06/2019 21:39:36,R$11.55,R$0.52,Sim
25047425,7553,IVANI,EXPECTOR E MUCOL SIM,Loja Autazes,08/01/2019 15:48:38,R$12.77,R$0.57,Sim
23613065,7592,ELAINE,ANTI-INF Ñ ESTER SIM,Loja Autazes,01/06/2019 20:18:22,R$7.58,R$0.34,Sim
23523316,7654,GEORGETE,ANTISSÉPTICO SIM,Loja Autazes,05/06/2019 21:17:43,R$7.96,R$0.36,Sim
21875918,8019,KAROLINE,DESCONGEST NASAL SIM,Loja Autazes,01/05/2019 19:53:40,R$15.28,R$0.69,Sim
23948905,8031,CRISTIANO,ANTIRREUMÁTICO GEN,Loja Autazes,14/06/2019 21:09:17,R$44.55,R$2.00,Sim
24712674,8128,DANIEL,ANTIHELMÍNTICO GEN,Loja Autazes,01/01/2019 17:10:25,R$14.84,R$0.67,Sim
22765962,8832,TELMARA,ANTICONCEPCIONAL GEN,Loja Autazes,19/05/2019 14:18:44,R$16.86,R$0.76,Sim
23286975,8899,WILDES,ANTIGOTOSO GEN,Loja Autazes,31/05/2019 15:45:35,R$21.50,R$0.97,Sim
22924083,9174,JANDERSON,ANTI-HIPERTENSIV GEN,Loja Manicor é ,23/05/2019 17:56:22,R$16.16,R$0.73,Sim
22739354,9467,MARIA,ANTIBACTERIANO GENÉR,Loja Manicor é ,18/05/2019 19:47:36,R$86.73,R$3.90,Sim
25480478,9531,ELESON,ANTIALÉRGICO GEN,Loja Lábrea ,17/01/2019 15:24:32,R$4.76,R$0.21,Sim
21902850,9736,ALEXANDRE,ANTI-INF ESTEROI GEN,Loja Lábrea ,02/05/2019 12:33:11,R$11.96,R$0.54,Sim
21957680,9874,ALEX,ANTIFÚNGICO GEN,Loja Lábrea ,03/05/2019 12:02:12,R$1.36,R$0.06,Sim
21901333,10055,ANA,ANTI-INF Ñ ESTER GEN,Loja Lábrea ,02/05/2019 12:01:20,R$3.35,R$0.15,Sim
23992437,11161,SYLVIA,VASODILATADOR GEN,Loja Lábrea ,15/06/2019 19:25:08,R$19.88,R$0.89,Sim
26001050,11969,KARINA,ANTIULCEROSO GEN,Loja Manicor é ,26/01/2019 19:32:26,R$7.57,R$0.34,Sim
22742734,12079,JOCILENE,ANTIPROTOZOÁRIO GEN,Loja Lábrea ,18/05/2019 20:58:06,R$71.69,R$3.23,Sim
22043506,12186,RICARDO,TRAT D DISF ERET GEN,Loja Lábrea ,04/05/2019 20:00:50,R$160.94,R$7.24,Sim
23702154,12306,ARIEL,EXPECTOR E MUCOL GEN,Loja Lábrea ,09/06/2019 17:39:58,R$24.00,R$1.08,Sim
24356405,12448,MARIA,ANALGÉSICO GEN,Loja Lábrea ,23/06/2019 18:14:22,R$56.69,R$2.55,Sim
25048465,12567,DIEGO,CREME P/ASSADURA,Loja Lábrea ,08/01/2019 16:15:19,R$21.55,R$0.97,Sim
24174540,12572,WANDERLEY,ANTIFLATULENTO GEN,Loja Manicor é ,19/06/2019 20:11:08,R$35.82,R$1.61,Sim
24499229,12873,EZEQUIEL,HEPATOPROTETOR REF,Loja Lábrea ,27/06/2019 07:08:12,R$3.65,R$0.16,Sim
22293292,13330,INELSINO,ANTIBACTERIANO REF,Loja Lábrea ,09/05/2019 18:25:56,R$5.65,R$0.25,Sim
22044812,13651,ADSON,ANALGÉSICO REF,Loja Lábrea ,04/05/2019 20:16:49,R$23.82,R$1.07,Sim
24012178,13668,MARIA,ANTI-INF Ñ ESTER REF,Loja Lábrea ,16/06/2019 11:09:36,R$32.54,R$1.46,Sim
25865565,13924,MARLISON,ANTISSÉPTICO REF,Loja Lábrea ,24/01/2019 15:34:26,R$14.42,R$0.65,Sim
25147199,13950,CONCINETE,REIDRATAÇÃO ORAL REF,Loja Lábrea ,10/01/2019 18:15:13,R$12.39,R$0.56,Sim
24519805,14107,RAINER,ANTIACNE,Loja Lábrea ,27/06/2019 13:41:39,R$40.58,R$1.83,Sim
25246655,14212,JAQUELINE,EXPECTOR E MUCOL REF,Loja Lábrea ,12/01/2019 18:25:00,R$14.71,R$0.66,Sim
24672476,14378,SUELEN,VITAMINA REF,Loja Lábrea ,30/06/2019 17:49:00,R$17.65,R$0.79,Sim
23964112,14513,JEAN,ANTIFÚNGICO REF,Loja Lábrea ,15/06/2019 11:58:52,R$2.27,R$0.10,Sim
23873070,14568,JOSAEL,COMPOSTOS,Loja Lábrea ,13/06/2019 12:04:47,R$5.01,R$0.23,Sim
23628504,14607,MARIA,REG D FUNÇÃO INT REF,Loja Lábrea ,08/06/2019 11:16:14,R$3.58,R$0.16,Sim
24190859,15236,ARIOSTO,RELAXANTE MUSCUL REF,Loja Lábrea ,20/06/2019 12:01:38,R$2.14,R$0.10,Sim
22371142,17315,NILTON,HIDRATANTE,Loja Lábrea ,11/05/2019 11:15:28,R$3.96,R$0.18,Sim
25176425,17332,ENEIAS,LIMPA FIXA DENTADURA,Loja Lábrea ,11/01/2019 12:20:49,R$4.72,R$0.21,Sim
22905719,17376,ROZANI,ANTIEMÉTICO REF,Loja Lábrea ,23/05/2019 11:11:54,R$3.79,R$0.17,Sim
23225066,24217,JOSELIA,ANTIANÊMICO REF,Loja Lábrea ,30/05/2019 11:46:23,R$4.30,R$0.19,Sim
26181793,25731,LUCIANE,ANTI-HEMORROIDA REF,Loja Lábrea ,30/01/2019 08:54:40,R$2.44,R$0.11,Sim
23490406,25935,PATRICIA,IMUNOMOD/IMONOES REF,Loja Lábrea ,05/06/2019 11:46:30,R$4.98,R$0.22,Sim
26028282,25945,LEONARDO,ANTIALÉRGICO REF,Loja Lábrea ,27/01/2019 12:20:38,R$3.37,R$0.15,Sim
24789092,26001,TIAGO,HORMÔNIO REF,Loja Lábrea ,03/01/2019 13:09:48,R$2.36,R$0.11,Sim
22533865,26026,AUTO,ANTIPROTOZOÁRIO REF,Loja Lábrea ,14/05/2019 12:27:48,R$3.87,R$0.17,Sim
23583690,27210,MARCIA,REM D CALOS VERU REF,Loja Lábrea ,01/06/2019 11:56:23,R$5.96,R$0.27,Sim
25525335,27235,CLEONICE,TRAT D MENOPAUSA REF,Loja Lábrea ,18/01/2019 12:06:32,R$2.39,R$0.11,Sim
23822377,27275,ANEZIA,LAXANTE REF,Loja Lábrea ,12/06/2019 12:25:55,R$5.91,R$0.27,Sim
22582438,27434,NAILTOM,ANESTÉSICO LOCAL REF,Loja Lábrea ,15/05/2019 12:01:51,R$5.63,R$0.25,Sim
25582987,27465,JACKSON,ANTI-INF ESTEROI REF,Loja Lábrea ,19/01/2019 12:21:58,R$1.27,R$0.06,Sim
25911889,27517,DANIEL,DESCONGEST NASAL REF,Loja Lábrea ,25/01/2019 12:21:09,R$1.64,R$0.07,Sim
21982149,27583,ROSIANE,ANTICONVULSIVANT GEN,Loja Lábrea ,03/05/2019 18:46:14,R$3.76,R$0.17,Sim
23765681,27605,PAULO,ANSIOLÍTICOS GEN,Loja Lábrea ,11/06/2019 12:26:44,R$5.28,R$0.24,Sim
24833174,27632,EUGENIO,ANTIDEPRESSIVO GEN,Loja Lábrea ,04/01/2019 12:00:24,R$8.38,R$0.38,Sim
24736471,27688,RAIMUNDO,ANTIPSICÓTICO GEN,Loja Lábrea ,02/01/2019 13:42:28,R$2.94,R$0.13,Sim
22269489,27766,AREOLINA,COLÔNIA MASCULINA,Loja Lábrea ,09/05/2019 11:57:26,R$5.87,R$0.26,Sim
23441949,27783,OZANIRA,REMOVEDOR DE ESMALTE,Loja Lábrea ,04/06/2019 12:13:44,R$3.30,R$0.15,Sim
25468884,27792,MIQUEIAS,ÁGUA OXIGENADA,Loja Lábrea ,17/01/2019 11:53:14,R$5.51,R$0.25,Sim
25126951,27869,NADIJANARA,FIXADOR P/CABELO,Loja Lábrea ,10/01/2019 12:28:17,R$4.73,R$0.21,Sim
24464448,27909,LUIZ,FIXADOR E SEC P/UNHA,Loja Lábrea ,26/06/2019 12:31:54,R$2.23,R$0.10,Sim
22356103,27912,GEDEAO,COLÔNIA INFANTIL,Loja Manicor é ,10/05/2019 20:52:46,R$45.37,R$2.04,Sim
22100323,28026,FABRIZIO,DESODORANTE ROLL ON,Loja Manicor é ,05/05/2019 19:36:46,R$13.59,R$0.61,Sim
23384372,28032,NATALINA,HIDRATANTE INFANTIL,Loja Lábrea ,03/06/2019 09:49:29,R$18.60,R$0.84,Sim
23507479,28043,AUTO,SABONETE BARRA,Loja Lábrea ,05/06/2019 17:08:42,R$10.02,R$0.45,Sim
22030873,28069,DANIEL,SABONETE LÍQ ÍNTIMO,Loja Lábrea ,04/05/2019 17:46:09,R$72.00,R$3.24,Sim
24106637,28107,ILCIA,DEMAQUILANTE,Loja Lábrea ,18/06/2019 14:33:36,R$14.09,R$0.63,Sim
25398874,28181,ANA,TALCO P/ PÉS,Loja Lábrea ,16/01/2019 08:53:21,R$11.13,R$0.50,Sim
21914428,28211,JULIANA,CERA DEPILATÓRIA,Loja Lábrea ,02/05/2019 16:47:25,R$16.91,R$0.76,Sim
22681427,28300,GABRIEL,REPELENTE INFANTIL,Loja Lábrea ,17/05/2019 14:23:43,R$15.21,R$0.68,Sim
24303888,29776,AMANDA,CONDICIONADOR INFANT,Loja Lábrea ,22/06/2019 17:47:43,R$79.55,R$3.58,Sim
22506985,30646,ANDERSON,GEL E CREME P/PENTEA,Loja Lábrea ,13/05/2019 15:41:17,R$13.30,R$0.60,Sim
22796678,30997,TALITA,SHAMPOO INFANTIL,Loja Lábrea ,20/05/2019 11:04:57,R$38.08,R$1.71,Sim
23634156,31998,SELMA,TALCO INFANTIL,Loja Lábrea ,08/06/2019 13:01:19,R$16.10,R$0.72,Sim
22329186,32005,THAIS,CREME DENTAL INF,Loja Lábrea ,10/05/2019 14:27:28,R$19.41,R$0.87,Sim
24510737,32361,ESTELLAYNE,ANTISSÉPTI BUCAL INF,Loja Lábrea ,27/06/2019 11:41:00,R$38.72,R$1.74,Sim
24742117,32458,PAULIANE,CREME P/ MÃOS,Loja Lábrea ,02/01/2019 14:36:57,R$4.75,R$0.21,Sim
23003149,32990,ELIANA,ÓLEO E REP DE PONTAS,Loja Lábrea ,25/05/2019 16:50:03,R$30.12,R$1.36,Sim
23266576,33352,EVANDRA,PROTETOR DIA ÍNTIMO,Loja Lábrea ,31/05/2019 09:16:40,R$116.64,R$5.25,Sim
23678477,33493,ALEXSANDRO,HASTE FLEXÍVEL,Loja Lábrea ,09/06/2019 08:22:48,R$27.54,R$1.24,Sim
23733872,33881,JERUZA,LENÇO DE PAPEL,Loja Lábrea ,10/06/2019 12:53:54,R$69.53,R$3.13,Sim
25780884,34798,LEYDE,PROTETOR CORPORAL,Loja Lábrea ,22/01/2019 20:06:59,R$74.68,R$3.36,Sim
22715440,35417,EDUARDA,PROTETOR SOLAR,Loja Lábrea ,18/05/2019 12:40:05,R$56.34,R$2.54,Sim
25204632,35553,MAIRA,ANTISSINAIS,Loja Lábrea ,11/01/2019 20:01:49,R$50.19,R$2.26,Sim
24002492,35958,SIMONE,LIMPEZA FACIAL DERMO,Loja Lábrea ,15/06/2019 21:41:03,R$70.62,R$3.18,Sim
24064670,36023,GEZIELA,"BASE, CORRETIVO E PÓ",Loja Lábrea ,17/06/2019 11:28:03,R$25.65,R$1.15,Sim
22934546,36179,REBECA,"BATOM,BRILHO,PRO LAB",Loja Lábrea ,23/05/2019 21:23:45,R$46.85,R$2.11,Sim
22064495,36545,DHULEN,SOMBRA,Loja Lábrea ,05/05/2019 11:16:53,R$114.99,R$5.17,Sim
24916934,38053,CATARINE,"LÁPIS, DELINEADOR",Loja Lábrea ,05/01/2019 20:59:44,R$128.33,R$5.77,Sim
25374678,38950,MARIA,REG D FUNÇÃO INT SIM,Loja Lábrea ,15/01/2019 12:01:15,R$73.86,R$3.32,Sim
26192995,39046,ZENILSON,ANTITUSSÍGENO SIM,Loja Lábrea ,30/01/2019 12:21:44,R$160.03,R$7.20,Sim
23492523,39532,AUTO,BRONCODILATADOR REF,Loja Lábrea ,05/06/2019 12:39:46,R$107.91,R$4.86,Sim
23351947,40501,AMARILDO,ANTIGOTOSO REF,Loja Manicor é ,02/06/2019 10:13:51,R$8.59,R$0.39,Sim
23763670,40859,RODRIGO,ANTICONCEPCIONAL REF,Loja Lábrea ,11/06/2019 11:34:23,R$29.72,R$1.34,Sim
23599621,41405,ANA,ANTIULCEROSO REF,Loja Lábrea ,01/06/2019 17:08:31,R$20.80,R$0.94,Sim
25421173,42063,MILIANE,ANTIASMÁTICO REF,Loja Lábrea ,16/01/2019 14:55:26,R$40.50,R$1.82,Sim
22496938,42930,ALLAN,ANTIARTRÍTICO REF,Loja Lábrea ,13/05/2019 12:25:30,R$30.92,R$1.39,Sim
25917766,44832,LUZINEIDE,ANTI-HIPERTENSIV REF,Loja Lábrea ,25/01/2019 13:52:19,R$60.89,R$2.74,Sim
26020637,44997,SIDNEY,ANTIENXAQUECOSO REF,Loja Lábrea ,27/01/2019 10:18:30,R$24.64,R$1.11,Sim
24796093,45992,HELIO,VASODILATADOR REF,Loja Lábrea ,03/01/2019 15:31:06,R$15.82,R$0.71,Sim
25806158,46571,JOHNNATTHAS,ANTIVARICOSO REF,Loja Lábrea ,23/01/2019 15:10:55,R$14.22,R$0.64,Sim
23736112,46613,SUELLEN,ANTIFADIGA REF,Loja Lábrea ,10/06/2019 13:49:27,R$39.25,R$1.77,Sim
23387223,50567,JOHNE,ANTIARTRÓSICO REF,Loja Lábrea ,03/06/2019 11:11:54,R$35.45,R$1.60,Sim
23144060,51493,SIMONE,ANTITUSSÍGENO REF,Loja Lábrea ,28/05/2019 15:06:59,R$11.19,R$0.50,Sim
23292432,51887,JOZINALDO,HIPOGLICEMI ORAL REF,Loja Lábrea ,31/05/2019 18:27:43,R$34.62,R$1.56,Sim
22727133,52221,LUILMA,ANTIHELMÍNTICO REF,Loja Lábrea ,18/05/2019 16:47:44,R$42.80,R$1.93,Sim
24478787,52284,PRISCILA,ANTIVERTIGINOSO REF,Loja Lábrea ,26/06/2019 17:04:03,R$22.01,R$0.99,Sim
24598217,52711,DENIS,ESTIMULANTE REF,Loja Lábrea ,29/06/2019 12:02:38,R$28.93,R$1.30,Sim
25705791,54894,ICARO,ANTIESPASMÓDICO REF,Loja Lábrea ,21/01/2019 13:15:12,R$27.44,R$1.23,Sim
22471153,56253,GLENDA,REP DE FLORA INT REF,Loja Lábrea ,12/05/2019 20:12:48,R$28.59,R$1.29,Sim
24296641,56417,INGRA,DIURÉTICO REF,Loja Lábrea ,22/06/2019 16:11:19,R$28.58,R$1.29,Sim
22066158,56424,RAFAELA,ANTIÁCIDO REF,Loja Lábrea ,05/05/2019 11:41:24,R$47.58,R$2.14,Sim
23781858,56902,NATHALIA,ANTIDIARREICO REF,Loja Lábrea ,11/06/2019 16:02:47,R$46.60,R$2.10,Sim
25189382,57782,NADSON,TRAT D DISF ERET REF,Loja Lábrea ,11/01/2019 16:30:05,R$27.95,R$1.26,Sim
22727212,57941,LEANDRO,ANTILIPÊMICO REF,Loja Lábrea ,18/05/2019 16:49:47,R$11.56,R$0.52,Sim
21975280,58425,AUTO,CICATRIZANTE REF,Loja Lábrea ,03/05/2019 17:19:21,R$59.73,R$2.69,Sim
24664348,58867,WOLLACE,ANTIGLAUCOMATOSO REF,Loja Lábrea ,30/06/2019 14:59:08,R$15.87,R$0.71,Sim
25057584,59013,KAIK,LUBRIFICA OCULAR REF,Loja Lábrea ,08/01/2019 19:43:35,R$30.96,R$1.39,Sim
22953375,59562,MARIVONE,CERUMINOLÍTICO REF,Loja Lábrea ,24/05/2019 15:00:56,R$78.80,R$3.55,Sim
23931728,60322,YVELIZE,DESCONGES OCULAR REF,Loja Lábrea ,14/06/2019 16:47:49,R$44.97,R$2.02,Sim
25234553,60800,AUTO,ANTIAGREGR PLAQ REF,Loja Lábrea ,12/01/2019 15:29:28,R$6.50,R$0.29,Sim
24207676,63292,OTAVIO,ANTICOAGULANTE REF,Loja Lábrea ,20/06/2019 17:18:06,R$16.70,R$0.75,Sim
23302509,64194,FABIANA,AUX TRAT OBESIDA REF,Loja Lábrea ,01/06/2019 10:24:04,R$3.61,R$0.16,Sim
26210286,66213,LUCAS,ANTINEURÍTICO REF,Loja Lábrea ,30/01/2019 16:54:59,R$26.22,R$1.18,Sim
25638362,66657,MONICA,ANTIARRÍTMICO REF,Loja Lábrea ,20/01/2019 11:40:36,R$75.77,R$3.41,Sim
22180558,66685,MARINETE,ANTI-HEMORRÁGICO REF,Loja Lábrea ,01/05/2019 16:46:33,R$24.99,R$1.12,Sim
23091048,68213,ANDRE,TRAT D GRIP RESF REF,Loja Lábrea ,26/05/2019 17:18:37,R$33.70,R$1.52,Sim
24752282,69199,ALEXANDRE,ANTIFLATULENTO REF,Loja Lábrea ,02/01/2019 16:24:27,R$39.20,R$1.76,Sim
24926968,70314,MARIA,CALMANTE REF,Loja Lábrea ,06/01/2019 09:52:01,R$33.03,R$1.49,Sim
24344980,70643,ROBSON,ANTITABAGISMO REF,Loja Lábrea ,23/06/2019 15:00:01,R$23.22,R$1.04,Sim
24389217,70749,JONAS,ANTIVIRAL GEN,Loja Lábrea ,24/06/2019 15:25:47,R$28.51,R$1.28,Sim
22690118,70878,FABIO,ANTILIPÊMICO SIM,Loja Lábrea ,17/05/2019 17:01:21,R$25.48,R$1.15,Sim
24084010,71315,AMANDA,ANTIGOTOSO SIM,Loja Lábrea ,17/06/2019 18:31:24,R$75.37,R$3.39,Sim
24845192,71356,SIDNEY,ANTI-INF ESTEROI SIM,Loja Lábrea ,04/01/2019 15:55:14,R$19.46,R$0.88,Sim
24591858,72185,JAMES,ANTIDIARREICO SIM,Loja Lábrea ,29/06/2019 09:54:32,R$21.60,R$0.97,Sim
25540709,73038,ELIAS,ANTIESPASMÓDICO SIM,Loja Lábrea ,18/01/2019 16:16:30,R$21.44,R$0.96,Sim
25050303,73232,JULIO,ANTIVARICOSO SIM,Loja Lábrea ,08/01/2019 16:59:23,R$34.14,R$1.54,Sim
23551205,73442,NATALIA,ANTIFADIGA SIM,Loja Lábrea ,06/06/2019 16:38:55,R$36.12,R$1.63,Sim
24184728,73602,ELEN,HIPOGLICEMI ORAL GEN,Loja Lábrea ,20/06/2019 09:42:34,R$11.72,R$0.53,Sim
23092346,73870,RICARDO,ANTIULCEROSO SIM,Loja Lábrea ,26/05/2019 17:44:31,R$34.91,R$1.57,Sim
22548900,74120,ALLAN,ANTICONCEPCIONAL SIM,Loja Lábrea ,14/05/2019 17:18:12,R$47.96,R$2.16,Sim
24430453,74155,MARCIA,HORMÔNIO SIM,Loja Lábrea ,25/06/2019 17:00:45,R$14.39,R$0.65,Sim
23502342,74291,LAZARO,ANTIGLAUCOMATOSO SIM,Loja Lábrea ,05/06/2019 15:36:28,R$27.96,R$1.26,Sim
25293010,74640,ELISANGELA,ANTIVERTIGINOSO SIM,Loja Lábrea ,13/01/2019 17:21:50,R$34.02,R$1.53,Sim
22392717,74641,SUSY,REM D CALOS VERU SIM,Loja Lábrea ,11/05/2019 17:05:35,R$25.91,R$1.17,Sim
25091603,75918,ANGELA,ANTI-HEMORRÁGICO SIM,Loja Lábrea ,09/01/2019 17:04:29,R$24.52,R$1.10,Sim
22224875,76674,BARBARA,ESTIMULANTE SIM,Loja Lábrea ,08/05/2019 14:42:16,R$6.11,R$0.28,Sim
22589369,76693,EDILANE,ANTIFLATULENTO SIM,Loja Lábrea ,15/05/2019 14:48:15,R$46.92,R$2.11,Sim
25910672,76698,VANESSA,REIDRATAÇÃO ORAL SIM,Loja Autazes,25/01/2019 12:01:54,R$7.52,R$0.34,Sim
25629748,76878,ALDEANE,TRAT D GRIP RESF SIM,Loja Autazes,20/01/2019 09:05:18,R$8.51,R$0.38,Sim
24018814,77215,ELIANE,ANTI-HEMORROIDA SIM,Loja Autazes,16/06/2019 12:31:53,R$17.65,R$0.79,Sim
25497722,77318,KETLYEEN,CICATRIZANTE SIM,Loja Autazes,17/01/2019 19:02:15,R$15.72,R$0.71,Sim
23564041,77654,TAMMARA,HEPATOPROTETOR SIM,Loja Autazes,06/06/2019 19:42:31,R$17.90,R$0.81,Sim
25937630,77695,ADORA,CALMANTE SIM,Loja Autazes,25/01/2019 18:34:01,R$16.07,R$0.72,Sim
24325532,78542,SILVANIRA,ANTI-HEMORRÁGICO GEN,Loja Autazes,23/06/2019 09:34:26,R$19.81,R$0.89,Sim
22220351,81207,ANTONIA,ANTIOSTEOPORÓTIC GEN,Loja Autazes,08/05/2019 13:02:38,R$17.17,R$0.77,Sim
